timestamp,id,xpos,ypos,heading,direction,energy,speed,totalDistance,datetime,micros
2013-11-28 19:10:55.5,3,77.134,70.651,-2.2550756291,0.0,4.24992,0.0,0.844066,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,4,75.8155565259,27.7514656346,-2.8336780388,1.9358055349,2520.48875958,6.7776651467,1696.8976718,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,5,54.0321249019,18.8372347512,2.8595256908,0.772299311,1954.70956225,0.8501530701,2150.26472641,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,6,62.4842868486,6.6309983899,-0.185766313,0.9671006078,2070.77457921,2.5101368106,1973.56186881,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,8,61.6178371001,45.1204774723,3.0655307119,2.2513132254,2726.32529805,1.2519594798,2202.10655631,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,11,64.3988841201,22.540397323,1.8097174133,1.478541306,2289.61651592,0.9906423422,1967.6425796,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,12,59.4295504461,29.5721059696,2.2310545155,2.341075487,2749.25279251,2.7301673834,1927.99988689,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,13,71.0929,71.6505,2.7510697268,0.0,4.64757,0.0,1.98862,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,14,76.2511843213,23.1695065872,2.650435644,1.8448197959,2117.43734878,5.8942462796,1709.78379336,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,1,72.9827424274,14.1852946603,-0.6345660481,1.2758237027,2084.70097816,3.0599227733,1754.3624818,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:55.5,2,73.3421246306,43.6695382455,1.9440252157,1.6116372027,2121.40327193,3.4224315972,1928.04736185,2013-11-28 19:10:55.500,500000
2013-11-28 19:10:56.5,3,77.134,70.651,-2.2545960265,0.0,4.24992,0.0,0.844066,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,4,82.6518530859,25.2790152963,-2.7714947632,1.874557275,2528.2060529,7.2762218208,1704.16678696,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,5,55.6464098764,19.7391194701,1.2784287824,0.9329365589,1955.23494171,1.9046043407,2152.11941705,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,6,64.0406547658,7.6269317642,0.8378612141,1.0488299133,2072.32522443,1.1584875678,1975.40658888,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,8,62.9715829394,44.8762801613,2.4746145328,1.7041349453,2728.11044571,1.6300386474,2203.50871313,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,11,66.0632663146,22.8845719528,1.7205891696,1.4448642347,2290.64069605,2.3716385873,1969.34813839,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,12,60.7639126708,28.0228661386,1.8057380501,2.2960406443,2750.61,1.0475723154,1930.0442272,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,13,71.0929,71.6505,2.7508777855,0.0,4.64758,0.0,1.98862,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,14,82.6008410107,20.8625901207,2.7674743816,2.0798044832,2123.23717654,7.2379131447,1716.5571054,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,1,77.3975747619,15.0924125277,0.6899559437,1.5182682868,2090.74930361,5.4553806561,1758.88637067,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:56.5,2,77.2794488572,43.4735215745,2.1232959358,1.774111242,2125.30486498,4.3648403537,1931.99891913,2013-11-28 19:10:56.500,500000
2013-11-28 19:10:57.5,3,77.134,70.651,-2.25458,0.0,4.24992,0.0,0.844066,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,4,88.9487751911,23.5456532166,-2.9517424991,1.7827794554,2537.39847318,5.4513217203,1710.69999366,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,5,56.9320252738,20.9176713758,1.2582031782,0.8348128738,1955.6749377,2.0420968447,2153.8643147,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,6,65.2587306975,7.920731363,1.2518126694,1.4567477144,2073.01862678,1.5755902592,1976.67450711,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,8,64.8172679006,44.528628123,2.5820518213,1.4248872565,2728.71608514,1.6426933141,2205.39868109,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,11,69.2703233374,22.9403952725,2.1108241248,1.6416867784,2293.5261898,3.383912967,1972.56063444,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,12,61.2746800316,28.1826621512,2.0010488495,1.0709930268,2750.78,0.6884114298,1930.68136574,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,13,71.0929,71.6505,2.7505057878,0.0,4.64758,0.0,1.98862,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,14,88.3018070392,16.2755727396,-2.8663979476,2.2322482786,2129.32682682,7.1996111396,1723.89026208,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,1,82.8507320069,13.7899568573,1.0720008664,2.048219248,2095.90423917,5.5415977915,1764.56576441,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:57.5,2,82.2016300475,41.6009856598,2.2161649487,1.9555137457,2129.72125015,5.5869353171,1937.27125015,2013-11-28 19:10:57.500,500000
2013-11-28 19:10:58.5,3,77.134,70.651,-2.2552919811,0.0,4.24993,0.0,0.844066,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,4,93.4331715485,23.2816132678,-3.0449694685,1.3514291009,2548.76968743,4.0544632853,1715.23214118,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,5,58.4202696182,22.1007014663,1.4246077154,0.9893022631,1956.06493408,1.3915257262,2155.76453853,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,6,66.7415235696,8.0859864815,1.4602837033,1.4689224411,2073.52930976,1.3912701178,1978.16516835,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,8,66.1353048915,45.2267898279,2.5600495402,1.6896119169,2729.12608051,1.6031479281,2206.93864409,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,11,72.4691289498,22.5280919928,1.8624723519,1.5469684436,2297.19756498,3.41034576,1975.79057365,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,12,61.938347337,27.7368864266,1.9164199034,2.558665925,2750.9,0.7625890468,1931.56135143,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,13,71.0929,71.6505,2.7513368607,0.0,4.64758,0.0,1.98862,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,14,94.9324990978,12.8613923342,-2.8001128749,1.9632235268,2137.30005975,7.5447346222,1731.37344145,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,1,86.6794371239,11.9224873016,1.679185495,1.9127412446,2100.78283214,3.6015218971,1768.83078417,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:58.5,2,86.5938554716,39.9796952644,2.3885629214,1.998257322,2135.17597322,4.0441198221,1941.95796429,2013-11-28 19:10:58.500,500000
2013-11-28 19:10:59.5,3,77.134,70.651,-2.2555848059,0.0,4.24993,0.0,0.844066,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,4,96.2196106504,25.1117891913,-1.6865223629,0.7329558847,2557.64298158,2.2543392714,1718.62546175,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,5,59.5164121877,22.8163844681,1.3524744923,0.8937989734,1956.3449305,1.4372008834,2157.0745135,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,6,68.2145171879,8.0952319922,1.661004446,1.6192588155,2073.97861161,1.5216170967,1979.64444645,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,8,68.3410033818,43.5561084502,3.0359592219,2.2423392123,2730.39797922,3.0979974958,2209.72721798,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,11,76.164011327,23.1324615156,2.0845550762,1.3366696538,2300.7175049,3.981468021,1979.54000653,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,12,62.2070481606,27.96046472,2.0650769479,1.0799612753,2751.05283423,0.7431283779,1932.07133694,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,13,71.0929,71.6505,2.7519026084,0.0,4.64759,0.0,1.98862,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,14,100.330320026,10.0796098707,-2.6617026452,2.2087520728,2149.18997807,4.5368180611,1737.46331652,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,1,90.7010320961,10.2840579974,1.879804035,1.988167709,2107.86090815,5.0388777917,1773.1771001,2013-11-28 19:10:59.500,500000
2013-11-28 19:10:59.5,2,90.0570075914,38.0062024744,2.5522990825,2.1550923272,2139.95064365,4.2934787825,1945.94827839,2013-11-28 19:10:59.500,500000
2013-11-28 19:11:00.5,3,77.134,70.651,-2.2556359526,0.0,4.24993,0.0,0.844066,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,4,97.5371509597,25.9732849388,-2.0129866214,1.0304663352,2560.26350921,1.6776880451,1720.21694551,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,5,60.2451157264,23.725396714,1.6200044898,0.720335792,1956.57492688,0.7615966415,2158.2497075,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,6,69.7795592678,8.2320887149,1.6201081588,1.2793151738,2074.49930218,1.7509525391,1981.22371964,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,8,71.3325756961,41.5468272775,3.0364479682,2.1450206376,2733.84858,4.124107945,2213.33145,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,11,79.7365359619,24.0285304829,2.2181200113,1.476677028,2304.96745125,3.0404548724,1983.22745125,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,12,63.4432249806,27.2651633987,2.0848027294,2.410721227,2751.23283066,1.5361482287,1933.55264526,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,13,71.0929,71.6505,2.7505991198,0.0,4.64759,0.0,1.98862,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,14,102.37332201,8.0261463141,-2.5443227653,2.7301805953,2156.17658392,1.3295871964,1740.37997387,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,1,94.9103182017,7.7970017053,2.0709357907,2.2978296231,2112.23479379,4.5376029305,1778.08802571,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:00.5,2,93.3753894264,35.4887049115,-1.6645678242,2.0968390221,2144.65546819,2.5600851617,1950.11468702,2013-11-28 19:11:00.500,500000
2013-11-28 19:11:01.5,3,77.134,70.651,-2.2570463083,0.0,4.24993,0.0,0.844066,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,4,98.4589762745,27.3283138491,-2.0942769166,0.1079107064,2560.93961461,1.3970604018,1721.90730229,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,5,61.0763120385,24.0534941529,1.6420564973,1.3247975299,1956.7849233,1.1722348043,2159.1495398,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,6,71.3134112851,8.6088623418,1.4703579556,1.6218701297,2074.78929861,1.3968530111,1982.81509024,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,8,74.4518877703,39.8530547425,3.0048106952,2.0442723056,2737.21496493,2.7155932391,2216.88496493,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,11,82.4038884417,23.9643128691,2.0586521945,1.5492631887,2308.29895876,2.6616714002,1985.89441064,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,12,64.2604937462,26.8197329902,2.0884497229,0.8606262,2751.60565407,0.7457135994,1934.58130813,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,13,71.0929,71.6505,2.750769703,0.0,4.64759,0.0,1.98862,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,14,101.992019951,7.4262420214,-1.5511734201,-2.465833362,2159.80663341,0.7763216303,1741.18663341,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,1,97.4334184173,4.9085510592,2.3580035706,2.493910848,2118.1342746,3.3266787644,1781.93107486,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:01.5,2,94.0925306112,35.5235198363,-1.7677756415,-0.9934642491,2146.60077402,0.6739595278,1951.10154804,2013-11-28 19:11:01.500,500000
2013-11-28 19:11:02.5,3,77.134,70.651,-2.2562481668,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,4,98.1599235615,28.6616343487,-1.9904898357,-0.3419361232,2561.16,1.1052133879,1723.28766593,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,5,62.0122493865,23.4433241151,2.1220174707,2.6140186649,1956.94491968,1.2418457838,2160.39951805,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,6,72.7733366743,8.4028823057,1.7639376221,1.653064577,2076.12012975,1.4097077519,1984.28506487,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,8,75.8794148519,38.8389273448,-2.7012301778,2.2869059936,2739.48819475,1.2844001068,2218.64638951,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,11,84.93492529,24.6639350325,1.9208541839,1.0877495217,2310.15946865,2.2726287197,1988.55138505,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,12,63.9595695304,27.8702726676,2.4723505229,-0.4264224749,2751.93,0.877023985,1935.73129383,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,13,71.0929,71.6505,2.7500118059,0.0,4.64759,0.0,1.98862,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,14,101.903672635,6.4066350628,-0.6455864452,-3.0476891662,2160.53996419,0.9877016016,1742.23327365,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,1,99.4056696215,2.3672586108,2.4310207071,2.4908133502,2121.94735684,2.8089138607,1785.14259915,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:02.5,2,92.7706271683,36.0122019141,-1.3821254377,-1.312107694,2147.09115015,1.3778852206,1952.51268369,2013-11-28 19:11:02.500,500000
2013-11-28 19:11:03.5,3,77.134,70.651,-2.2547433827,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,4,97.8967205087,28.1178917396,-1.616249758,-2.884646966,2561.22,1.6878588538,1724.23646671,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,5,62.9884156711,23.2999064694,-3.0296494498,1.6831961339,1957.11491572,0.9426497874,2161.48457859,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,6,73.9789924587,8.3355268327,1.8965924614,1.8607695902,2076.68,1.028648543,1985.49645703,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,8,76.9054481906,37.716360437,-2.1053679324,2.7209439629,2739.95,1.8455287445,2220.18455207,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,11,86.2932543405,24.5835348151,2.6479515321,2.3470164917,2310.74297185,1.2150061277,1990.06891556,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,12,63.8893681843,27.5153344031,3.0886152348,-2.9171702124,2752.31,1.1933420691,1936.36691671,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,13,71.0929,71.6505,2.7486712184,0.0,4.6476,0.0,1.98862,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,14,100.981130313,6.7907889872,-0.2672070999,-0.7710015616,2161.26665115,2.4044918261,1743.50981384,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,1,99.9979932669,0.5688443245,2.9829585748,-2.7467715615,2126.17201687,1.2802900615,1787.12680675,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:03.5,2,91.8036819676,35.977530336,-1.3393585182,-1.7107729086,2147.71113943,1.0005840805,1953.49189904,2013-11-28 19:11:03.500,500000
2013-11-28 19:11:04.5,3,77.134,70.651,-2.2558155271,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,4,97.1036678782,26.9474263629,-1.8436040415,-2.4231995009,2561.73841515,0.9529430937,1725.67801894,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,5,63.0267005012,22.1342985237,-2.1968346404,-2.8451554463,1957.39491128,1.5380268116,2162.76929026,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,6,74.7367639242,8.0325975046,2.2798764897,1.7257529884,2076.97857556,0.664571883,1986.31786335,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,8,77.0876759335,36.0480180849,-2.150115289,-2.9937852401,2740.31211544,1.4770571535,2221.88240402,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,11,86.7943582983,24.1989082103,-2.6953370223,2.4304484154,2311.09648192,0.6200865823,1990.70944576,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,12,63.5157567848,26.3999133789,-2.9644439387,-2.9608090432,2752.60844519,1.1682740225,1937.54689039,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,13,71.0929,71.6505,2.7490541445,0.0,4.6476,0.0,1.98862,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,14,99.5055740619,8.3302401394,-0.3715680228,-0.7480588862,2161.74664753,1.1486798093,1745.63988518,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,1,99.4084986791,-0.0951117688,-2.5134306744,-2.8484573672,2126.99731893,0.5959668976,1788.02839136,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:04.5,2,90.5190613778,36.1216724507,-1.6176824651,-1.0712147703,2148.10075237,1.6587341931,1954.81338566,2013-11-28 19:11:04.500,500000
2013-11-28 19:11:05.5,3,77.134,70.651,-2.2556727755,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,4,96.766144785,25.71415777,-1.8800455582,-2.7134846511,2562.32839913,1.789712792,1726.96639804,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,5,62.4840420135,21.0307974369,-2.2323772504,-2.5100116568,1957.63,1.0585789768,2164.00453352,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,6,75.3116962014,7.5752846672,2.5469556703,2.7163551213,2077.20928378,0.9375323807,1987.09641888,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,8,76.6140932774,34.3691090362,-2.2093197307,-2.8143439207,2740.71605414,1.6867091614,2223.62843313,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,11,86.9777007515,22.9008877512,-2.3321134096,-2.9201374704,2311.34647834,1.2685563536,1992.04887006,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,12,63.549096015,25.3759648101,3.0750845363,2.6254760603,2752.84281044,1.286778271,1938.59967307,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,13,71.0929,71.6505,2.74959,0.0,4.6476,0.0,1.98862,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,14,99.0016132859,9.3462089832,-0.7927199646,-0.3577059218,2162.26657581,2.0057284552,1746.78643953,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,1,99.9394748907,-0.7417660097,-2.384490544,2.0993375543,2128.83892042,1.4436750877,1788.92622147,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:05.5,2,88.9504983506,36.7871488906,-1.9066121103,-1.5072448613,2148.36037223,1.7793740872,1956.55297781,2013-11-28 19:11:05.500,500000
2013-11-28 19:11:06.5,3,77.134,70.651,-2.2553913335,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,4,95.3753100257,24.1652678958,-2.0275662971,-2.3827091033,2563.01757123,2.3000183373,1729.05554725,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,5,61.8778700063,20.3299616816,2.4257913911,-2.43578021,1957.87961232,0.7104625864,2164.92961232,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,8,76.3323587828,32.4036617617,-2.3429911736,-3.1089368429,2741.23605052,2.6031474754,2225.62865672,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,11,86.718752096,22.465365204,-2.3955377144,-2.9771069479,2311.71294744,0.341895917,1992.57294744,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,12,65.0078004807,24.003787333,3.0645152794,2.3778472227,2753.54684118,2.4012533776,1940.61368235,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,13,71.0929,71.6505,2.7493249538,0.0,4.6476,0.0,1.98862,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,14,97.8743820243,10.9879309984,-1.1735331064,-1.1219921954,2162.72991984,1.7871431603,1748.83311958,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,1,101.698326635,-2.1209922043,-1.7636005008,2.4707208609,2129.82836976,2.7493122323,1791.17293561,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:06.5,2,87.7258325105,36.6727705767,-2.1342486314,-1.6264262594,2148.61,0.7744453298,1957.78147117,2013-11-28 19:11:06.500,500000
2013-11-28 19:11:07.5,3,77.134,70.651,-2.2556713048,0.0,4.24994,0.0,0.844066,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,4,94.1633773197,22.3073104525,-2.0440999674,-2.7938687191,2563.65754462,2.0832705887,1731.29549847,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,5,61.4225053393,19.4465116031,-2.2309827373,-2.7431774775,1958.2795963,1.316665571,2165.92429353,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,6,76.0000189852,6.1898948423,2.3940852966,2.7289041387,2077.75,1.084786715,1988.66564858,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,8,76.1545418605,30.2203348837,-2.2854881395,-3.0349597674,2741.73,1.5894325581,2227.81837209,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,11,86.6690771743,21.6753524875,-1.937392594,-3.0143760515,2311.83,0.8746479514,1993.36587733,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,12,66.4717175537,21.5477204229,3.0774346702,2.6508115077,2756.39932631,3.314761959,1943.47765506,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,13,71.0929,71.6505,2.7490528745,0.0,4.64761,0.0,1.98862,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,14,96.145230306,11.4630399202,-1.4392780195,-1.316196996,2163.26,1.5753589851,1750.63309059,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,1,102.140023866,-3.9377321907,-1.5996403321,-2.3661670671,2131.18781204,1.0853023573,1793.17726505,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:07.5,2,86.9600959034,36.3951119832,-2.3736020697,3.0468525563,2148.98108964,1.270435599,1958.7625425,2013-11-28 19:11:07.500,500000
2013-11-28 19:11:08.5,3,77.134,70.651,-2.2560306379,0.0,4.24995,0.0,0.844066,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,4,93.3392130632,20.581928649,-1.9614702167,-2.3675095993,2564.22917439,1.8281798836,1733.22628474,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,5,61.5515091664,18.6206573933,-2.6619380783,2.3032051547,1958.5848955,1.0017367917,2166.8744775,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,6,76.3615744081,5.296298522,1.8020486555,2.7725994919,2077.96927119,0.7024860589,1989.62708475,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,8,76.204790804,29.0621745898,-2.356204727,-3.0217058521,2742.14,1.0549415037,2228.98021468,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,11,86.4563964604,20.8891286518,-2.5088942483,-2.9989765586,2311.96,0.7007917685,1994.17939712,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,12,68.3599033432,18.3699931501,-3.018725382,2.5596767762,2760.5051931,4.081104123,1947.17598466,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,13,71.0929,71.6505,2.748389352,0.0,4.64761,0.0,1.98862,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,14,94.8287568282,11.9435531732,-1.6131866611,-1.10089153,2163.66,1.4345898477,1752.03642222,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,1,101.625156291,-3.6638617651,-1.6921483992,-0.456891623,2131.60944939,0.959784169,1793.93779754,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:08.5,2,86.9634792734,34.5280811593,-2.4505075187,-2.2805042814,2150.08107877,1.7261108865,1960.73323631,2013-11-28 19:11:08.500,500000
2013-11-28 19:11:09.5,3,77.134,70.651,-2.2564363997,0.0,4.24995,0.0,0.844066,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,4,92.1799867127,19.8419326902,-2.1373308839,-2.2661757894,2564.61958357,0.850196684,1734.60833428,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,5,61.9777064875,17.0214001874,-2.7515528737,-3.1286611103,1958.97978375,2.2228412637,2168.5787025,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,6,76.7370775782,4.7071601646,1.4068769656,2.1347115848,2078.04,0.9597779936,1990.34633782,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,8,75.4158879887,27.6153565183,-2.5303240935,-2.7143588338,2742.52811493,2.1900916518,2230.63642141,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,11,86.1400084659,20.4033934405,-2.8234155037,-2.0580439478,2312.13646175,0.8153588352,1994.805847,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,12,70.5345834787,14.3450428537,2.9746055149,2.7367724621,2764.2191392,4.767867799,1951.75709577,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,13,71.0929,71.6505,2.7480093432,0.0,4.64761,0.0,1.98862,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,14,93.8689672983,12.3584126302,-1.7578270702,-0.666108153,2164.04325462,0.5625850146,1753.08988193,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,1,100.734942125,-2.6970455837,-1.5610378283,-1.0033299678,2132.14833743,0.3984210074,1795.25889162,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:09.5,2,85.8824589416,35.4281636152,-2.5199261003,0.1500800597,2150.56035601,1.498608991,1962.5124921,2013-11-28 19:11:09.500,500000
2013-11-28 19:11:10.5,3,77.134,70.651,-2.2564548481,0.0,4.24996,0.0,0.844066,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,4,92.2284301663,19.9295230212,-2.9009427903,0.6040914629,2567.35789806,1.5266678656,1735.2266369,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,5,62.0533687236,15.4919068585,-2.7792538698,3.0647906044,1959.3597766,0.8311572487,2170.10955319,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,6,77.8962974327,4.1454144199,0.7531792318,1.7959103499,2078.36852721,0.7296017285,1991.63705442,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,8,75.0458264164,25.91212804,-2.7678842879,-2.8952239226,2743.40050884,0.8185127679,2232.39413569,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,11,85.7141107991,19.7202343978,-3.0844485975,2.6774395757,2312.23,1.3488248695,1995.73874275,2013-11-28 19:11:10.500,500000
2013-11-28 19:11:10.5,12,72.2918225897,10.7350594137,2.5486335345,2.5840334059,2767.94863269,3.1172710693,1955.78188049,2013-11-28 19:11:10.500,500000
